Name,Average.coverage,Reference.length
contig-120_69235_1,1.048,859
contig-120_69237_1,2.669,335
contig-120_69242_1,2.563,878
contig-120_69243_1,1.616,557
contig-120_69246_1,0.500,900
contig-120_69247_1,1.358,773
contig-120_69249_1,2.637,904
contig-120_69250_1,0.775,581
contig-120_69251_1,2.674,273
contig-120_69251_2,27.011,558
contig-120_69252_1,1.381,869
contig-120_69254_1,1.238,719
contig-120_69256_1,1.000,131
contig-120_69257_1,0.410,366
contig-120_69258_2,0.193,709
contig-120_69259_1,2.500,900
contig-120_69261_1,1.056,426
contig-120_69263_1,1.151,782
contig-120_69266_1,2.684,433
contig-120_69266_2,0.667,225
contig-120_69267_1,4.699,342
contig-120_69267_2,5.690,523
contig-120_69270_1,19.953,906
contig-120_69273_1,1.865,563
contig-120_69273_2,1.544,180
contig-120_69274_1,1.634,459
contig-120_69274_2,0.915,316
contig-120_69278_1,0.451,665
contig-120_69279_1,0.999,751
contig-120_69281_2,0.806,186
contig-120_69283_1,3.349,312
contig-120_69283_2,12.033,244
contig-120_69287_1,4.072,884
contig-120_69290_1,0.419,716
contig-120_69293_2,1.107,271
contig-120_69294_2,0.811,185
contig-120_69295_1,2.667,225
contig-120_69295_2,2.348,511
contig-120_69300_1,0.711,211
contig-120_69300_2,0.685,438
contig-120_69304_2,2.711,714
contig-120_69305_2,0.857,700
contig-120_69307_1,2.605,228
contig-120_69307_2,1.693,443
contig-120_69311_1,0.691,217
contig-120_69314_2,4.345,444
contig-120_69317_1,2.113,426
contig-120_69320_1,1.749,343
contig-120_69323_1,0.500,600
contig-120_69324_1,0.785,191
contig-120_69325_1,0.798,188
contig-120_69325_2,0.804,560
contig-120_69331_1,0.222,675
contig-120_69332_2,0.721,208
contig-120_69333_1,6.257,739
contig-120_69335_1,1.400,640
contig-120_69340_2,3.827,588
contig-120_69341_1,3.129,815
contig-120_69345_2,2.296,588
contig-120_69348_1,1.200,500
contig-120_69351_1,0.168,892
contig-120_69353_2,0.409,367
contig-120_69356_1,0.820,366
contig-120_69357_2,1.288,233
contig-120_69358_1,0.413,726
contig-120_69359_1,2.901,564
contig-120_69360_2,2.752,218
contig-120_69362_1,0.596,755
contig-120_69363_1,4.116,656
contig-120_69366_1,3.886,501
contig-120_69366_2,8.997,345
contig-120_69367_1,5.713,390
contig-120_69367_2,1.495,400
contig-120_69369_1,0.248,606
contig-120_69372_1,0.655,229
contig-120_69372_2,0.457,291
contig-120_69374_1,2.343,568
contig-120_69374_2,5.400,275
contig-120_69376_2,5.263,509
contig-120_69378_1,0.281,534
contig-120_69382_2,1.000,146
contig-120_69383_1,3.320,359
contig-120_69383_2,1.024,293
contig-120_69384_1,1.362,771
contig-120_69385_1,0.794,756
contig-120_69387_1,1.200,500
contig-120_69388_1,0.745,604
contig-120_69389_2,1.060,283
contig-120_69390_1,0.305,491
contig-120_69391_1,0.987,304
contig-120_69392_1,0.894,839
contig-120_69393_1,0.193,773
contig-120_69395_1,1.261,714
contig-120_69401_1,1.646,638
contig-120_69404_1,0.612,490
contig-120_69405_1,3.335,851
contig-120_69408_1,0.851,881
contig-120_69409_1,1.472,904
contig-120_69411_1,3.125,768
contig-120_69415_1,0.444,675
contig-120_69416_1,5.519,516
contig-120_69416_2,2.397,421
contig-120_69419_1,0.499,601
contig-120_69421_1,1.200,250
contig-120_69421_2,0.815,184
contig-120_69422_1,6.095,558
contig-120_69422_2,1.451,195
contig-120_69425_1,1.400,643
contig-120_69426_2,0.656,224
contig-120_69427_1,0.401,374
contig-120_69428_2,1.230,244
contig-120_69429_1,9.388,503
contig-120_69429_2,16.277,354
contig-120_69432_1,1.322,227
contig-120_69432_2,0.910,488
contig-120_69433_1,79.131,735
contig-120_69434_1,0.183,821
contig-120_69435_1,20.832,825
contig-120_69437_1,0.767,587
contig-120_69438_1,0.920,326
contig-120_69439_1,20.475,354
contig-120_69439_2,8.621,522
contig-120_69440_1,1.327,226
contig-120_69441_1,22.016,867
contig-120_69442_1,0.935,477
contig-120_69443_2,3.252,322
contig-120_69445_1,1.987,302
contig-120_69447_1,0.664,226
contig-120_69450_1,2.179,413
contig-120_69450_2,4.084,474
contig-120_69451_1,0.860,349
contig-120_69453_1,1.376,436
contig-120_69455_1,5.292,590
contig-120_69457_1,1.205,249
contig-120_69458_1,1.146,785
contig-120_69459_1,1.307,574
contig-120_69462_1,0.485,309
contig-120_69463_1,4.284,834
contig-120_69466_1,0.698,192
contig-120_69466_2,1.025,439
contig-120_69467_1,2.384,558
contig-120_69467_2,0.743,202
contig-120_69468_1,1.604,561
contig-120_69469_1,5.350,386
contig-120_69473_1,0.299,501
contig-120_69474_1,2.691,836
contig-120_69475_1,3.618,694
contig-120_69476_1,0.739,203
contig-120_69476_2,1.986,216
contig-120_69477_1,1.167,257
contig-120_69478_2,3.094,436
contig-120_69479_1,0.472,318
contig-120_69480_1,2.165,756
contig-120_69481_1,7.950,886
contig-120_69483_2,46.617,504
contig-120_69486_1,3.046,197
contig-120_69487_1,0.536,280
contig-120_69488_1,16.373,750
contig-120_69490_2,0.713,421
contig-120_69491_2,27.228,552
contig-120_69493_1,0.366,785
contig-120_69494_1,7.520,873
contig-120_69495_1,4.907,301
contig-120_69495_2,12.834,409
contig-120_69498_1,1.577,856
contig-120_69501_1,4.064,812
contig-120_69507_1,2.064,420
contig-120_69507_2,4.681,411
contig-120_69509_1,1.000,140
contig-120_69509_2,1.875,160
contig-120_69513_2,0.798,376
contig-120_69514_1,3.198,273
contig-120_69515_2,1.893,317
contig-120_69516_1,27.428,474
contig-120_69518_1,6.373,306
contig-120_69518_2,16.813,391
contig-120_69519_2,0.519,289
contig-120_69522_1,1.796,167
contig-120_69523_2,0.406,739
contig-120_69525_1,4.504,899
contig-120_69529_1,1.856,878
contig-120_69530_1,0.554,542
contig-120_69531_1,3.339,534
contig-120_69531_2,7.679,290
contig-120_69532_2,2.439,412
contig-120_69533_1,1.056,710
contig-120_69534_1,12.850,321
contig-120_69534_2,4.875,305
contig-120_69534_3,2.136,199
contig-120_69536_1,1.622,548
contig-120_69536_2,1.775,169
contig-120_69537_1,5.188,890
contig-120_69538_1,0.423,709
contig-120_69539_1,0.664,903
contig-120_69541_1,1.070,841
contig-120_69543_1,0.190,738
contig-120_69544_1,2.557,352
contig-120_69545_1,2.637,906
contig-120_69548_1,1.154,260
contig-120_69548_2,0.966,466
contig-120_69551_1,1.319,455
contig-120_69552_1,4.746,209
contig-120_69553_1,1.268,235
contig-120_69554_1,0.920,163
contig-120_69554_2,0.729,617
contig-120_69555_1,1.817,743
contig-120_69557_2,0.915,164
contig-120_69558_1,4.808,558
contig-120_69558_2,3.762,277
contig-120_69559_1,5.141,496
contig-120_69562_1,1.299,231
contig-120_69564_2,0.349,398
contig-120_69565_1,58.187,906
contig-120_69568_1,2.541,229
contig-120_69571_1,1.621,833
contig-120_69575_1,1.982,218
contig-120_69577_2,1.124,267
contig-120_69578_1,2.556,405
contig-120_69579_2,0.274,547
contig-120_69583_1,5.207,488
contig-120_69583_2,6.301,372
contig-120_69585_1,3.764,899
contig-120_69586_1,2.478,753
contig-120_69587_1,0.706,824
contig-120_69588_1,2.151,279
contig-120_69588_2,1.913,392
contig-120_69589_2,3.548,549
contig-120_69591_1,0.668,449
contig-120_69593_1,11.030,625
contig-120_69595_1,0.569,527
contig-120_69596_1,2.083,576
contig-120_69598_1,3.980,716
contig-120_69600_1,2.166,831
contig-120_69601_1,1.060,283
contig-120_69604_1,0.502,897
contig-120_69605_2,2.894,414
contig-120_69607_1,0.664,226
contig-120_69609_1,2.083,288
contig-120_69611_1,5.951,903
contig-120_69613_1,11.308,474
contig-120_69613_2,7.862,436
contig-120_69615_1,1.103,272
contig-120_69617_1,3.363,846
contig-120_69618_1,0.993,145
contig-120_69619_1,0.371,774
contig-120_69620_1,1.322,227
contig-120_69621_1,59.499,543
contig-120_69622_2,1.429,420
contig-120_69624_1,5.190,896
contig-120_69628_1,31.012,902
contig-120_69630_1,0.905,663
contig-120_69632_1,3.303,814
contig-120_69634_1,4.009,636
contig-120_69638_1,1.442,312
contig-120_69638_2,1.047,407
contig-120_69639_1,2.928,461
contig-120_69639_2,1.617,371
contig-120_69640_3,4.732,250
contig-120_69642_1,0.617,486
contig-120_69644_1,5.306,873
contig-120_69645_1,3.012,246
contig-120_69648_1,1.453,516
contig-120_69649_2,0.813,369
contig-120_69651_2,0.569,262
contig-120_69652_1,2.830,371
contig-120_69652_2,1.260,408
contig-120_69655_1,1.772,508
contig-120_69656_1,0.565,531
contig-120_69657_2,1.212,495
contig-120_69658_1,0.517,870
contig-120_69662_1,1.698,265
contig-120_69662_2,2.055,292
contig-120_69663_1,0.183,818
contig-120_69664_1,4.405,168
contig-120_69664_2,5.060,588
contig-120_69665_1,0.794,189
contig-120_69666_1,3.384,474
contig-120_69667_1,0.550,818
contig-120_69669_2,0.304,493
contig-120_69673_1,1.262,824
contig-120_69674_1,4.705,729
contig-120_69676_1,1.351,444
contig-120_69677_1,1.346,780
contig-120_69679_2,0.219,620
contig-120_69680_1,3.759,878
contig-120_69681_2,0.838,179
contig-120_69683_1,3.763,279
contig-120_69684_1,0.194,775
contig-120_69685_1,2.969,350
contig-120_69685_2,1.444,516
contig-120_69686_1,0.649,231
contig-120_69688_1,9.078,857
contig-120_69689_1,0.498,301
contig-120_69692_1,137.474,711
contig-120_69693_1,1.032,436
contig-120_69694_2,2.607,336
contig-120_69694_3,0.893,168
contig-120_69697_1,0.893,168
contig-120_69699_1,1.043,719
contig-120_69701_1,0.586,256
contig-120_69701_2,0.789,190
contig-120_69702_1,0.693,433
contig-120_69706_1,0.362,828
contig-120_69708_1,0.617,486
contig-120_69711_1,1.834,409
contig-120_69712_1,1.316,570
contig-120_69714_1,1.476,889
contig-120_69716_1,3.634,817
contig-120_69720_1,1.154,520
contig-120_69722_1,2.492,902
contig-120_69723_1,2.821,319
contig-120_69724_1,0.593,253
contig-120_69724_2,1.339,224
contig-120_69725_2,0.980,306
contig-120_69726_1,2.066,578
contig-120_69729_1,2.487,900
contig-120_69732_1,0.554,271
contig-120_69733_2,4.729,568
contig-120_69734_1,1.762,681
contig-120_69736_2,0.917,327
contig-120_69738_1,2.520,227
contig-120_69738_2,2.625,400
contig-120_69741_1,5.581,887
contig-120_69743_1,2.448,900
contig-120_69745_1,1.271,354
contig-120_69745_2,0.664,226
contig-120_69747_2,1.576,476
contig-120_69748_1,2.853,736
contig-120_69751_1,0.537,559
contig-120_69751_2,0.482,311
contig-120_69754_1,0.716,838
contig-120_69755_1,14.636,261
contig-120_69757_1,1.445,519
contig-120_69759_1,150.678,183
contig-120_69759_2,0.817,367
contig-120_69761_2,37.020,599
contig-120_69764_1,1.636,642
contig-120_69765_1,4.157,902
contig-120_69766_1,2.280,329
contig-120_69770_1,1.119,402
contig-120_69773_2,1.119,268
contig-120_69774_1,1.483,607
contig-120_69775_1,0.434,346
contig-120_69779_1,3.417,876
contig-120_69781_2,2.679,280
contig-120_69782_1,1.511,397
contig-120_69785_1,0.750,200
contig-120_69791_1,0.567,529
contig-120_69792_1,0.497,604
contig-120_69793_1,4.337,415
contig-120_69793_2,0.987,152
contig-120_69798_1,1.064,282
contig-120_69800_2,0.664,452
contig-120_69802_2,0.388,387
contig-120_69803_1,0.627,718
contig-120_69804_2,1.121,390
contig-120_69805_1,3.600,750
contig-120_69811_2,8.207,305
contig-120_69812_2,0.324,463
contig-120_69815_1,0.926,810
contig-120_69817_1,0.873,685
contig-120_69819_1,0.626,479
contig-120_69820_1,0.198,758
contig-120_69822_1,24.626,318
contig-120_69822_2,3.848,348
contig-120_69826_2,2.333,372
contig-120_69828_1,0.882,680
contig-120_69829_2,2.618,503
contig-120_69830_1,1.820,795
contig-120_69831_1,0.824,182
contig-120_69836_1,1.943,386
contig-120_69839_2,5.137,613
contig-120_69840_1,11.399,213
contig-120_69840_2,9.157,351
contig-120_69840_3,10.859,241
contig-120_69841_1,1.953,768
contig-120_69843_1,0.856,873
contig-120_69846_1,0.256,586
contig-120_69847_1,6.182,461
contig-120_69847_2,1.744,172
contig-120_69848_2,0.833,347
contig-120_69849_1,2.285,722
contig-120_69850_1,0.254,591
contig-120_69851_1,1.685,890
contig-120_69853_1,2.738,591
contig-120_69853_2,1.088,272
contig-120_69855_1,0.292,514
contig-120_69856_1,0.654,459
contig-120_69857_1,38.893,597
contig-120_69857_2,20.519,289
contig-120_69858_1,0.838,179
contig-120_69859_1,2.387,243
contig-120_69860_1,2.549,824
contig-120_69861_1,2.083,864
contig-120_69862_1,0.170,883
contig-120_69863_1,0.847,177
contig-120_69866_2,1.036,579
contig-120_69869_2,2.168,546
contig-120_69871_1,0.343,871
contig-120_69877_1,0.858,513
contig-120_69883_1,3.967,868
contig-120_69884_1,1.178,382
contig-120_69886_1,0.577,520
contig-120_69887_2,0.391,384
contig-120_69887_3,0.912,329
contig-120_69889_1,2.614,850
contig-120_69892_1,3.083,230
contig-120_69893_1,21.880,399
contig-120_69893_2,5.625,408
contig-120_69894_2,0.577,520
contig-120_69895_1,1.322,903
contig-120_69897_1,0.519,289
contig-120_69902_1,4.285,520
contig-120_69904_1,0.598,251
contig-120_69906_1,1.136,264
contig-120_69907_1,0.810,174
contig-120_69909_1,0.641,468
contig-120_69910_1,1.795,585
contig-120_69911_1,0.621,483
contig-120_69912_1,3.046,591
contig-120_69914_1,2.338,770
contig-120_69917_2,0.838,179
contig-120_69917_3,0.870,345
contig-120_69920_1,0.986,143
contig-120_69922_2,0.692,396
contig-120_69924_1,0.771,757
contig-120_69925_1,1.264,356
contig-120_69925_2,40.318,267
contig-120_69927_1,0.624,481
contig-120_69930_1,6.204,763
contig-120_69934_1,0.350,858
contig-120_69936_1,1.178,884
contig-120_69937_2,1.618,361
contig-120_69940_1,3.824,188
contig-120_69940_2,7.300,513
contig-120_69948_2,0.469,320
contig-120_69948_3,8.343,318
contig-120_69951_1,3.659,492
contig-120_69951_2,1.789,166
contig-120_69952_1,0.536,840
contig-120_69954_2,2.675,785
contig-120_69955_1,0.576,781
contig-120_69956_1,0.845,355
contig-120_69956_2,0.358,419
contig-120_69958_1,0.391,767
contig-120_69959_1,4.597,847
contig-120_69962_1,0.640,900
contig-120_69963_1,0.929,323
contig-120_69963_2,0.464,323
contig-120_69964_1,1.504,784
contig-120_69965_1,2.279,646
contig-120_69966_2,0.847,354
contig-120_69968_1,1.761,511
contig-120_69969_1,1.090,782
contig-120_69971_1,0.846,709
contig-120_69973_1,0.638,235
contig-120_69976_1,1.907,300
contig-120_69976_2,2.597,216
contig-120_69981_1,7.740,814
contig-120_69982_1,2.056,729
contig-120_69983_1,4.180,534
contig-120_69983_2,2.192,333
contig-120_69984_1,1.840,489
contig-120_69985_1,2.132,844
contig-120_69987_1,24.060,648
contig-120_69987_2,16.021,237
contig-120_69988_2,1.863,161
contig-120_69989_1,1.141,263
contig-120_69990_2,9.847,438
contig-120_69991_2,97.031,426
contig-120_69992_1,6.092,196
contig-120_69992_2,8.102,498
contig-120_69993_1,2.056,798
contig-120_69994_2,3.616,448
contig-120_69997_1,1.177,758
contig-120_70003_1,0.938,320
contig-120_70004_1,5.328,786
contig-120_70006_1,1.711,789
contig-120_70007_1,7.203,833
contig-120_70008_1,1.225,711
contig-120_70010_1,1.620,463
contig-120_70014_1,9.692,893
contig-120_70015_1,4.610,484
contig-120_70015_2,1.402,321
contig-120_70016_1,1.161,756
contig-120_70018_1,16.288,900
contig-120_70019_2,0.333,451
contig-120_70026_1,0.656,221
contig-120_70026_2,0.682,220
contig-120_70029_2,1.852,485
contig-120_70031_1,2.408,240
contig-120_70031_2,3.312,626
contig-120_70033_2,1.047,430
contig-120_70036_1,1.719,871
contig-120_70037_1,1.761,673
contig-120_70038_1,0.842,354
contig-120_70041_1,6.239,888
contig-120_70042_1,4.622,511
contig-120_70045_1,0.510,588
contig-120_70049_1,0.996,900
contig-120_70051_1,2.838,687
contig-120_70052_1,0.342,876
contig-120_70057_2,1.556,277
contig-120_70059_1,26.904,899
contig-120_70060_1,1.000,128
contig-120_70061_1,10.429,632
contig-120_70063_1,2.530,415
contig-120_70064_1,5.300,849
contig-120_70069_1,1.623,832
contig-120_70071_1,0.962,156
contig-120_70071_2,2.113,284
contig-120_70072_2,0.449,334
contig-120_70073_1,0.294,510
contig-120_70079_1,0.872,344
contig-120_70079_2,3.312,539
contig-120_70080_1,1.375,542
contig-120_70083_1,1.271,354
contig-120_70084_1,0.993,302
contig-120_70084_2,1.141,262
contig-120_70087_1,2.905,877
contig-120_70088_1,1.293,225
contig-120_70089_1,0.677,443
contig-120_70091_1,0.915,164
contig-120_70091_2,2.500,300
contig-120_70092_1,1.000,300
contig-120_70094_1,0.877,171
contig-120_70095_2,0.838,179
contig-120_70096_1,0.613,734
contig-120_70097_1,0.725,414
contig-120_70099_1,1.736,432
contig-120_70100_1,1.064,282
contig-120_70102_1,0.863,869
contig-120_70103_2,0.833,720
contig-120_70104_2,0.867,346
contig-120_70105_1,0.601,499
contig-120_70108_2,0.700,410
contig-120_70109_1,0.521,576
contig-120_70111_1,1.034,290
contig-120_70112_2,12.249,201
contig-120_70114_1,1.099,546
contig-120_70115_2,1.988,679
contig-120_70121_1,0.806,186
contig-120_70123_1,0.888,338
contig-120_70124_1,1.803,831
contig-120_70129_1,1.288,466
contig-120_70135_1,0.802,374
contig-120_70139_1,1.185,886
contig-120_70140_1,1.045,849
contig-120_70144_2,1.786,336
contig-120_70145_1,7.011,855
contig-120_70146_2,0.300,500
contig-120_70148_1,12.938,645
contig-120_70148_2,16.702,168
contig-120_70149_1,0.946,317
contig-120_70149_2,0.337,445
contig-120_70154_2,1.825,411
contig-120_70156_1,0.360,834
contig-120_70157_1,0.678,881
contig-120_70160_1,2.881,729
contig-120_70161_1,0.262,572
contig-120_70163_2,0.533,563
contig-120_70168_1,1.587,555
contig-120_70168_2,2.000,273
contig-120_70170_1,2.679,645
contig-120_70175_1,1.575,381
contig-120_70175_2,2.519,295
contig-120_70176_1,2.308,390
contig-120_70177_1,12.642,896
contig-120_70178_1,0.771,389
contig-120_70179_2,0.448,335
contig-120_70180_1,2.956,406
contig-120_70180_2,5.825,412
contig-120_70182_1,2.000,825
contig-120_70183_1,2.303,449
contig-120_70183_2,1.899,316
contig-120_70184_2,0.855,351
contig-120_70185_1,2.070,719
contig-120_70188_2,1.804,499
contig-120_70189_1,0.739,406
contig-120_70191_1,2.927,205
contig-120_70192_1,1.318,434
contig-120_70193_1,0.493,608
contig-120_70195_1,1.883,239
contig-120_70196_1,0.543,276
contig-120_70197_1,0.612,735
contig-120_70200_2,0.315,476
contig-120_70201_1,9.351,898
contig-120_70202_1,2.044,587
contig-120_70202_2,0.926,162
contig-120_70205_3,0.644,233
contig-120_70207_1,1.935,465
contig-120_70207_2,1.149,261
contig-120_70208_1,1.609,465
contig-120_70209_1,4.107,767
contig-120_70210_1,1.471,204
contig-120_70210_2,1.255,239
contig-120_70210_3,2.155,348
contig-120_70211_1,2.181,882
contig-120_70212_1,0.993,146
contig-120_70212_3,1.301,216
contig-120_70214_1,0.876,839
contig-120_70219_1,2.646,567
contig-120_70219_2,1.562,288
contig-120_70221_2,125.118,381
contig-120_70222_1,4.725,726
contig-120_70223_1,0.363,826
contig-120_70224_1,0.610,492
contig-120_70225_1,2.342,190
contig-120_70227_1,1.027,292
contig-120_70230_1,0.385,779
contig-120_70231_1,0.556,270
contig-120_70232_1,1.525,590
contig-120_70235_1,103.735,633
contig-120_70237_2,0.424,707
contig-120_70238_1,33.906,873
contig-120_70239_1,1.129,797
contig-120_70240_1,1.652,454
contig-120_70242_1,5.994,900
contig-120_70243_1,0.718,836
contig-120_70245_1,0.811,365
contig-120_70246_1,1.613,186
contig-120_70247_1,3.952,872
contig-120_70249_2,0.592,507
contig-120_70250_1,0.161,895
contig-120_70253_1,50.123,734
contig-120_70255_1,1.957,305
contig-120_70255_2,20.179,351
contig-120_70258_1,3.182,753
contig-120_70261_1,3.610,748
contig-120_70262_1,0.877,342
contig-120_70266_2,0.952,147
contig-120_70269_1,1.327,211
contig-120_70269_2,6.209,555
contig-120_70271_1,0.667,225
contig-120_70272_1,0.984,305
contig-120_70273_2,0.562,267
contig-120_70274_1,1.261,238
contig-120_70275_2,0.685,438
contig-120_70276_1,0.372,403
contig-120_70277_1,1.050,714
contig-120_70278_1,1.196,878
contig-120_70280_1,0.775,756
contig-120_70282_1,31.134,895
contig-120_70283_1,1.339,336
contig-120_70284_2,3.306,265
contig-120_70285_2,4.788,561
contig-120_70286_1,1.366,659
contig-120_70287_1,0.334,898
contig-120_70288_1,1.031,288
contig-120_70288_2,1.469,612
contig-120_70289_2,2.071,423
contig-120_70291_1,2.689,829
contig-120_70293_2,0.274,548
contig-120_70295_1,1.331,897
contig-120_70296_1,5.422,581
contig-120_70298_1,0.679,442
contig-120_70298_2,2.560,218
contig-120_70301_1,11.867,165
contig-120_70301_2,19.189,375
contig-120_70302_1,8.793,783
contig-120_70304_2,7.258,310
contig-120_70305_1,3.720,643
contig-120_70308_1,0.926,324
contig-120_70309_1,2.510,777
contig-120_70311_1,3.375,889
contig-120_70313_2,0.917,327
contig-120_70314_1,0.999,751
contig-120_70315_2,3.271,365
contig-120_70316_1,27.386,897
contig-120_70317_2,0.739,406
contig-120_70318_1,0.939,799
contig-120_70319_1,1.000,600
contig-120_70320_1,0.800,750
