Name,Average.coverage,Reference.length
contig-120_116614_1,1.261,238
contig-120_116618_2,0.743,202
contig-120_116620_1,0.771,389
contig-120_116622_1,1.596,376
contig-120_116626_1,4.255,564
contig-120_116629_1,3.077,585
contig-120_116632_1,0.510,588
contig-120_116634_1,0.249,602
contig-120_116635_1,1.250,240
contig-120_116636_1,0.551,544
contig-120_116638_1,0.843,178
contig-120_116639_1,0.872,344
contig-120_116641_1,0.638,470
contig-120_116642_2,20.392,485
contig-120_116644_1,2.797,428
contig-120_116645_1,0.636,456
contig-120_116650_1,0.664,226
contig-120_116656_2,1.465,303
contig-120_116660_1,13.707,632
contig-120_116667_1,3.313,498
contig-120_116670_1,1.095,411
contig-120_116672_1,0.547,548
contig-120_116678_1,1.294,347
contig-120_116679_2,0.519,289
contig-120_116683_1,10.667,636
contig-120_116684_2,2.028,218
contig-120_116685_1,0.694,216
contig-120_116686_1,35.184,543
contig-120_116690_1,0.792,568
contig-120_116693_1,3.512,469
contig-120_116701_1,1.801,156
contig-120_116702_1,4.087,367
contig-120_116702_2,1.515,198
contig-120_116705_1,26.291,543
contig-120_116708_1,0.704,636
contig-120_116709_1,22.522,636
contig-120_116712_1,0.276,543
contig-120_116713_2,0.512,293
contig-120_116715_1,1.280,468
contig-120_116716_1,4.582,491
contig-120_116717_1,1.159,517
contig-120_116718_1,4.567,624
contig-120_116724_1,3.350,535
contig-120_116725_1,5.238,630
contig-120_116731_1,0.461,636
contig-120_116736_1,0.785,382
contig-120_116741_1,1.275,349
contig-120_116743_1,0.652,230
contig-120_116748_1,1.415,212
contig-120_116749_1,1.970,135
contig-120_116751_1,0.205,634
contig-120_116752_1,0.237,632
contig-120_116753_1,1.158,259
contig-120_116755_2,0.543,276
contig-120_116756_1,1.698,530
contig-120_116758_1,1.090,267
contig-120_116758_2,0.743,202
contig-120_116760_1,1.736,432
contig-120_116760_2,4.249,201
contig-120_116765_1,1.954,614
contig-120_116769_2,0.862,174
contig-120_116773_1,0.847,354
contig-120_116774_1,1.818,330
contig-120_116776_2,0.985,134
contig-120_116785_1,1.420,207
contig-120_116787_2,0.888,169
contig-120_116790_2,2.281,263
contig-120_116790_3,0.915,164
contig-120_116797_1,39.192,636
contig-120_116799_1,2.930,356
contig-120_116802_2,14.168,465
contig-120_116803_1,1.508,541
contig-120_116804_1,0.482,311
contig-120_116806_1,0.482,623
contig-120_116808_1,2.212,203
contig-120_116809_1,6.208,626
contig-120_116810_1,1.869,635
contig-120_116812_1,8.416,281
contig-120_116812_2,10.078,333
contig-120_116816_1,1.582,567
contig-120_116821_1,0.645,465
contig-120_116822_1,1.688,622
contig-120_116823_1,0.588,480
contig-120_116824_1,47.839,441
contig-120_116825_1,1.225,609
contig-120_116826_1,0.657,434
contig-120_116832_2,0.857,175
contig-120_116834_2,0.932,161
contig-120_116837_1,0.679,221
contig-120_116840_1,1.429,198
contig-120_116844_1,0.943,636
contig-120_116846_2,4.529,289
contig-120_116848_1,0.485,309
contig-120_116849_1,5.986,423
contig-120_116853_1,17.203,635
contig-120_116854_2,0.932,322
contig-120_116855_2,0.679,405
contig-120_116872_1,0.895,333
contig-120_116875_1,0.811,185
contig-120_116876_1,1.256,597
contig-120_116882_1,1.190,630
contig-120_116884_2,4.876,492
contig-120_116885_2,1.829,164
contig-120_116887_1,1.376,327
contig-120_116896_1,0.236,636
contig-120_116897_1,1.562,576
contig-120_116901_1,0.607,247
contig-120_116905_3,0.962,156
contig-120_116906_1,0.750,200
contig-120_116908_1,2.416,430
contig-120_116910_1,0.299,501
contig-120_116911_1,1.445,623
contig-120_116912_1,1.376,218
contig-120_116920_1,0.652,460
contig-120_116922_1,9.391,557
contig-120_116923_1,0.909,330
contig-120_116924_1,0.498,603
contig-120_116932_1,0.519,289
contig-120_116934_1,6.989,558
contig-120_116939_1,0.508,295
contig-120_116940_1,1.441,617
contig-120_116941_1,0.986,141
contig-120_116942_1,0.634,473
contig-120_116945_1,0.315,476
contig-120_116946_1,2.373,569
contig-120_116947_1,0.901,333
contig-120_116948_2,1.134,389
contig-120_116953_1,2.107,356
contig-120_116953_2,0.597,221
contig-120_116954_1,0.737,407
contig-120_116959_2,1.500,200
contig-120_116961_1,0.962,156
contig-120_116963_1,1.069,421
contig-120_116968_1,0.598,251
contig-120_116979_1,5.246,629
contig-120_116982_2,3.322,311
contig-120_116985_1,2.120,633
contig-120_116989_1,4.213,356
contig-120_116992_1,1.310,458
contig-120_116995_1,1.476,508
contig-120_116996_1,23.470,632
contig-120_116997_1,0.641,468
contig-120_116999_1,6.824,635
contig-120_117000_1,1.158,259
contig-120_117002_2,1.253,229
contig-120_117005_1,0.787,558
contig-120_117013_1,1.653,363
contig-120_117014_1,2.937,142
contig-120_117015_1,0.983,596
contig-120_117016_1,3.639,324
contig-120_117016_2,1.304,230
contig-120_117017_1,0.893,168
contig-120_117020_1,6.967,366
contig-120_117024_2,1.571,382
contig-120_117029_1,1.016,443
contig-120_117030_1,0.820,183
contig-120_117031_1,1.224,599
contig-120_117035_1,1.718,611
contig-120_117037_1,1.167,257
contig-120_117041_1,1.044,572
contig-120_117042_2,1.587,189
contig-120_117044_1,2.471,603
contig-120_117045_2,0.862,174
contig-120_117051_1,0.765,392
contig-120_117058_2,1.786,168
contig-120_117059_2,0.824,182
contig-120_117061_1,0.485,309
contig-120_117063_1,0.514,292
contig-120_117064_1,1.586,181
contig-120_117067_2,0.741,405
contig-120_117068_1,0.473,317
contig-120_117075_1,1.494,502
contig-120_117077_1,2.381,378
contig-120_117079_1,1.064,282
contig-120_117085_1,5.245,314
contig-120_117088_1,1.596,564
contig-120_117092_1,2.444,360
contig-120_117092_2,2.791,211
contig-120_117094_1,2.169,415
contig-120_117096_1,1.265,582
contig-120_117097_2,0.912,147
contig-120_117100_1,0.721,208
contig-120_117103_1,1.313,457
contig-120_117110_1,0.549,546
contig-120_117113_2,0.507,296
contig-120_117117_1,1.913,549
contig-120_117125_1,0.820,183
contig-120_117125_2,1.045,287
contig-120_117127_1,1.261,238
contig-120_117130_1,11.468,455
contig-120_117131_1,0.867,173
contig-120_117134_1,2.150,628
contig-120_117141_1,1.382,217
contig-120_117143_1,1.240,605
contig-120_117144_1,1.169,635
contig-120_117145_1,5.891,633
contig-120_117149_1,0.993,149
contig-120_117152_1,0.238,630
contig-120_117154_1,0.501,599
contig-120_117156_2,0.785,382
contig-120_117160_1,1.463,205
contig-120_117160_2,0.980,153
contig-120_117161_2,1.471,510
contig-120_117162_1,3.321,579
contig-120_117174_1,1.296,463
contig-120_117175_1,2.091,287
contig-120_117176_1,2.073,579
contig-120_117177_1,1.953,384
contig-120_117183_1,0.636,472
contig-120_117186_1,1.212,495
contig-120_117189_2,2.618,207
contig-120_117190_1,1.878,633
contig-120_117191_1,0.730,411
contig-120_117195_2,0.840,357
contig-120_117196_1,6.419,186
contig-120_117196_2,1.412,425
contig-120_117197_1,2.308,520
contig-120_117200_1,6.030,492
contig-120_117203_1,1.031,291
contig-120_117209_2,7.429,161
contig-120_117210_1,2.243,596
contig-120_117212_1,0.761,197
contig-120_117213_1,0.862,348
contig-120_117214_1,0.987,152
contig-120_117214_2,1.495,291
contig-120_117215_2,4.866,306
contig-120_117217_1,0.806,372
contig-120_117221_1,1.905,315
contig-120_117222_2,31.003,369
contig-120_117225_1,1.087,276
contig-120_117228_1,0.875,343
contig-120_117230_1,1.000,145
contig-120_117233_2,1.304,345
contig-120_117235_1,1.657,181
contig-120_117236_1,1.145,524
contig-120_117240_1,1.529,191
contig-120_117243_1,1.408,633
contig-120_117247_1,0.923,325
contig-120_117249_1,4.011,632
contig-120_117253_1,3.290,631
contig-120_117257_1,15.591,633
contig-120_117265_1,2.419,310
contig-120_117265_2,2.486,181
contig-120_117270_1,3.218,606
contig-120_117271_1,44.855,399
contig-120_117271_2,11.093,162
contig-120_117272_1,4.847,588
contig-120_117273_2,0.565,524
contig-120_117274_1,0.789,380
contig-120_117278_1,1.891,633
contig-120_117280_1,5.034,596
contig-120_117281_1,0.948,155
contig-120_117283_1,1.010,592
contig-120_117284_1,0.741,394
contig-120_117286_1,1.852,162
contig-120_117290_1,0.806,186
contig-120_117292_1,0.708,212
contig-120_117295_1,4.495,634
contig-120_117301_1,17.712,548
contig-120_117302_1,3.541,591
contig-120_117306_1,0.682,220
contig-120_117307_1,3.468,562
contig-120_117309_2,1.690,355
contig-120_117310_1,5.815,633
contig-120_117320_1,0.906,330
contig-120_117321_1,5.354,616
contig-120_117323_1,1.518,593
contig-120_117327_2,3.581,458
contig-120_117328_1,7.787,615
contig-120_117329_1,2.875,626
contig-120_117330_1,1.441,614
contig-120_117333_1,4.391,409
contig-120_117334_1,1.908,153
contig-120_117338_1,0.565,531
contig-120_117339_1,0.241,623
contig-120_117340_1,0.419,358
contig-120_117345_1,0.649,462
contig-120_117348_1,3.476,208
contig-120_117348_2,1.937,383
contig-120_117350_1,1.029,583
contig-120_117353_1,2.423,489
contig-120_117360_1,0.343,437
contig-120_117363_1,1.195,502
contig-120_117364_1,1.026,430
contig-120_117369_1,1.053,569
contig-120_117380_1,3.777,633
contig-120_117381_1,7.570,633
contig-120_117383_1,0.829,181
contig-120_117384_1,3.882,541
contig-120_117387_1,0.952,146
contig-120_117388_1,1.382,434
contig-120_117393_1,0.591,508
contig-120_117394_1,0.665,451
contig-120_117395_1,0.704,426
contig-120_117397_1,0.688,218
contig-120_117399_2,0.987,152
contig-120_117403_1,7.044,609
contig-120_117406_1,1.247,481
contig-120_117409_1,1.978,455
contig-120_117410_1,2.756,381
contig-120_117410_2,3.052,191
contig-120_117415_1,0.447,633
contig-120_117426_1,1.002,599
contig-120_117427_1,1.573,572
contig-120_117437_1,0.285,526
contig-120_117439_2,0.526,285
contig-120_117443_1,0.625,480
contig-120_117447_1,0.484,310
contig-120_117447_2,1.796,167
contig-120_117448_1,0.693,433
contig-120_117452_1,0.731,614
contig-120_117453_1,1.053,570
contig-120_117455_1,0.510,294
contig-120_117457_2,0.748,401
contig-120_117458_1,0.308,487
contig-120_117460_2,0.801,366
contig-120_117463_1,0.558,249
contig-120_117465_1,1.793,150
contig-120_117465_2,1.215,247
contig-120_117469_1,1.248,600
contig-120_117473_1,2.273,264
contig-120_117474_2,1.230,244
contig-120_117475_1,0.562,251
contig-120_117476_2,0.577,520
contig-120_117481_1,1.705,440
contig-120_117482_1,0.459,327
contig-120_117489_1,1.034,435
contig-120_117492_1,0.831,361
contig-120_117497_1,0.718,209
contig-120_117498_1,3.749,191
contig-120_117498_2,1.396,429
contig-120_117501_1,0.444,338
contig-120_117503_1,4.960,632
contig-120_117505_1,1.000,135
contig-120_117509_1,1.622,555
contig-120_117510_1,2.544,583
contig-120_117511_1,0.557,539
contig-120_117513_1,0.632,475
contig-120_117519_1,1.554,193
contig-120_117522_1,0.847,177
contig-120_117522_2,22.984,243
contig-120_117524_1,0.987,152
contig-120_117526_1,11.505,596
contig-120_117531_1,0.750,600
contig-120_117535_1,1.510,298
contig-120_117546_1,1.081,270
contig-120_117551_1,1.104,540
contig-120_117554_1,0.829,362
contig-120_117557_1,0.540,556
contig-120_117558_1,1.027,292
contig-120_117563_1,1.216,370
contig-120_117565_1,5.389,437
contig-120_117565_2,3.863,183
contig-120_117567_2,0.685,219
contig-120_117568_1,16.351,630
contig-120_117569_1,6.058,417
contig-120_117574_1,1.736,432
contig-120_117577_1,2.398,563
contig-120_117578_1,0.612,490
contig-120_117579_1,3.125,624
contig-120_117584_1,2.439,246
contig-120_117584_2,2.758,265
contig-120_117588_1,0.779,385
contig-120_117590_1,0.395,380
contig-120_117595_1,1.515,396
contig-120_117596_1,1.737,259
contig-120_117597_1,0.391,384
contig-120_117598_1,2.369,569
contig-120_117600_1,0.492,610
contig-120_117603_2,1.985,135
contig-120_117609_1,29.790,633
contig-120_117611_1,7.881,590
contig-120_117615_1,1.124,267
contig-120_117615_2,3.346,269
contig-120_117618_1,2.541,170
contig-120_117626_1,2.970,303
contig-120_117629_1,0.434,346
contig-120_117634_1,8.095,630
contig-120_117642_1,0.561,535
contig-120_117654_1,3.074,284
contig-120_117654_2,3.333,180
contig-120_117656_1,0.993,604
contig-120_117657_1,2.033,515
contig-120_117658_2,2.705,499
contig-120_117660_1,0.823,181
contig-120_117663_1,1.186,253
contig-120_117672_1,3.522,546
contig-120_117674_1,9.026,273
contig-120_117675_1,1.000,147
contig-120_117679_1,12.240,625
contig-120_117681_1,1.111,540
contig-120_117682_1,0.670,224
contig-120_117684_1,2.083,288
contig-120_117686_1,1.576,571
contig-120_117691_1,9.916,630
contig-120_117692_1,6.675,243
contig-120_117692_2,14.128,359
contig-120_117698_1,0.525,571
contig-120_117707_1,5.103,525
contig-120_117708_1,1.053,285
contig-120_117712_1,1.020,441
contig-120_117714_1,1.327,565
contig-120_117718_1,6.122,539
contig-120_117721_1,1.905,630
contig-120_117723_1,7.631,629
contig-120_117726_1,2.151,558
contig-120_117733_1,0.781,192
contig-120_117734_1,0.670,448
contig-120_117735_1,1.119,260
contig-120_117738_2,4.043,370
contig-120_117740_1,2.344,256
contig-120_117742_1,0.595,504
contig-120_117746_1,1.718,340
contig-120_117747_1,0.838,179
contig-120_117748_1,30.820,306
contig-120_117748_2,64.308,312
contig-120_117750_1,1.546,185
contig-120_117750_2,3.231,325
contig-120_117751_1,2.530,219
contig-120_117751_2,0.739,203
contig-120_117760_1,3.711,603
contig-120_117761_1,6.223,188
contig-120_117761_2,3.000,136
contig-120_117768_1,0.620,484
contig-120_117770_1,0.977,131
contig-120_117776_1,1.049,286
contig-120_117776_2,2.887,204
contig-120_117777_1,0.304,494
contig-120_117779_1,2.135,631
contig-120_117781_1,1.780,337
contig-120_117783_1,3.863,233
contig-120_117783_2,1.442,208
contig-120_117784_1,1.569,276
contig-120_117786_1,0.748,401
contig-120_117790_2,0.824,182
contig-120_117792_1,1.392,431
contig-120_117793_1,1.152,521
contig-120_117794_1,0.716,419
contig-120_117797_1,2.586,174
contig-120_117797_2,3.106,434
contig-120_117801_1,34.200,526
contig-120_117804_2,1.000,139
contig-120_117805_1,0.640,469
contig-120_117806_2,3.082,279
contig-120_117816_2,1.083,277
contig-120_117817_1,3.274,179
contig-120_117826_1,0.955,132
contig-120_117827_1,35.238,630
contig-120_117830_1,3.237,417
contig-120_117837_1,5.350,334
contig-120_117839_1,1.365,211
contig-120_117841_1,1.655,264
contig-120_117848_1,1.636,275
contig-120_117851_1,1.186,506
contig-120_117856_1,0.789,190
contig-120_117858_1,2.400,250
contig-120_117861_1,2.192,616
contig-120_117863_2,3.424,476
contig-120_117864_1,14.589,387
contig-120_117865_1,0.798,376
contig-120_117866_1,1.134,397
contig-120_117872_2,4.082,255
contig-120_117873_1,4.045,445
contig-120_117874_1,1.208,240
contig-120_117874_2,0.598,251
contig-120_117876_1,1.221,614
contig-120_117881_1,1.181,508
contig-120_117882_1,1.266,576
contig-120_117883_1,2.396,235
contig-120_117883_2,1.250,240
contig-120_117885_1,3.862,543
contig-120_117888_1,0.324,463
contig-120_117889_2,5.614,316
contig-120_117891_1,0.958,624
contig-120_117895_1,0.629,477
contig-120_117897_1,0.688,218
contig-120_117897_2,0.620,242
contig-120_117898_1,0.265,565
contig-120_117899_1,3.543,508
contig-120_117902_1,0.656,457
contig-120_117905_1,0.583,515
contig-120_117906_1,0.698,430
contig-120_117907_1,2.016,437
contig-120_117910_1,2.079,505
contig-120_117914_1,49.260,258
contig-120_117916_1,0.926,324
contig-120_117921_1,7.311,633
contig-120_117922_1,0.362,414
contig-120_117926_1,11.481,555
contig-120_117928_2,0.607,247
contig-120_117932_1,2.263,594
contig-120_117935_1,0.673,446
contig-120_117941_1,39.267,630
contig-120_117942_1,0.715,407
contig-120_117944_1,1.974,228
contig-120_117944_2,2.867,360
contig-120_117947_1,28.389,633
contig-120_117951_1,3.500,514
contig-120_117954_1,1.908,629
contig-120_117955_2,2.298,389
contig-120_117960_1,2.133,633
contig-120_117963_1,0.365,411
contig-120_117967_2,1.181,254
contig-120_117968_1,0.513,585
contig-120_117971_2,2.429,247
contig-120_117972_1,4.715,284
contig-120_117972_2,1.192,239
contig-120_117975_1,4.206,535
contig-120_117978_1,0.219,629
contig-120_117982_1,0.957,627
contig-120_117984_1,1.644,174
contig-120_117984_2,0.943,159
contig-120_117985_1,2.455,165
contig-120_117985_2,0.667,450
contig-120_117987_1,1.714,175
contig-120_117987_2,5.524,456
contig-120_117991_1,3.272,364
contig-120_117992_2,0.399,376
contig-120_117996_1,0.898,167
contig-120_117997_1,2.349,186
contig-120_118000_1,0.951,631
contig-120_118003_1,2.018,446
contig-120_118005_1,2.052,212
contig-120_118010_1,2.573,344
contig-120_118011_1,1.538,390
contig-120_118015_1,0.962,156
contig-120_118017_1,1.862,610
contig-120_118026_2,0.938,308
contig-120_118027_1,0.259,501
contig-120_118029_1,0.901,333
contig-120_118030_1,0.718,418
contig-120_118032_1,2.927,615
contig-120_118041_1,0.478,627
contig-120_118043_1,3.810,630
contig-120_118048_1,1.023,571
contig-120_118060_1,14.441,615
contig-120_118063_1,0.971,618
contig-120_118064_1,0.781,384
contig-120_118070_1,0.679,442
contig-120_118078_1,5.392,633
contig-120_118084_1,15.436,312
contig-120_118085_1,0.862,174
contig-120_118089_2,1.786,159
contig-120_118100_1,1.531,490
contig-120_118105_1,0.774,177
contig-120_118105_2,5.068,414
contig-120_118111_1,1.082,416
contig-120_118112_1,0.993,141
contig-120_118115_1,0.887,337
contig-120_118116_1,1.622,370
contig-120_118117_2,0.469,320
contig-120_118120_2,0.920,163
contig-120_118125_1,2.174,414
contig-120_118127_1,3.428,565
contig-120_118128_1,2.686,558
contig-120_118130_2,1.379,435
contig-120_118136_1,0.984,305
contig-120_118142_1,0.740,400
contig-120_118144_1,3.550,507
contig-120_118147_1,11.206,267
contig-120_118150_2,1.297,461
contig-120_118154_1,2.284,394
contig-120_118156_1,0.526,570
contig-120_118161_2,0.464,323
contig-120_118163_1,0.446,336
contig-120_118164_1,2.580,579
contig-120_118171_1,1.524,380
contig-120_118174_1,1.495,602
contig-120_118175_1,1.718,524
contig-120_118180_2,2.222,270
contig-120_118181_1,0.557,539
contig-120_118184_1,0.545,550
contig-120_118186_1,3.841,195
contig-120_118187_2,1.000,137
contig-120_118193_1,0.638,235
contig-120_118195_1,0.986,146
contig-120_118197_1,1.965,458
contig-120_118203_1,2.131,563
contig-120_118204_2,1.948,154
contig-120_118210_1,1.027,438
contig-120_118214_1,9.836,318
contig-120_118216_1,2.073,575
contig-120_118217_1,7.108,590
contig-120_118218_1,3.694,568
contig-120_118219_1,1.604,561
contig-120_118220_1,0.769,195
contig-120_118220_2,1.974,228
contig-120_118226_1,1.936,141
contig-120_118226_2,0.545,501
contig-120_118228_1,1.736,512
contig-120_118231_1,41.811,630
contig-120_118233_1,0.568,528
contig-120_118234_1,0.992,131
contig-120_118235_1,7.584,592
contig-120_118237_1,3.647,329
contig-120_118238_1,0.748,401
contig-120_118239_1,4.929,576
contig-120_118240_1,0.716,419
contig-120_118242_1,0.250,600
contig-120_118254_1,17.213,423
contig-120_118255_1,1.832,481
contig-120_118260_1,4.959,605
contig-120_118262_1,1.043,415
contig-120_118266_1,1.056,284
contig-120_118268_1,0.852,528
contig-120_118272_2,8.428,283
contig-120_118275_1,10.493,225
contig-120_118277_1,1.361,441
contig-120_118279_2,1.693,163
contig-120_118285_1,6.357,258
contig-120_118285_2,18.339,192
contig-120_118286_1,4.677,409
contig-120_118288_1,6.050,441
contig-120_118291_1,4.270,281
contig-120_118293_1,0.888,169
contig-120_118294_1,0.314,478
contig-120_118295_1,16.832,488
contig-120_118296_1,0.952,315
contig-120_118298_1,0.273,549
contig-120_118302_1,2.848,316
contig-120_118302_2,20.180,261
contig-120_118307_1,1.639,183
contig-120_118307_2,0.564,266
